image_id,# of objects,# of attributes,# of relationships,# of regions,# of unique objects (synsets),# of unique attributes (synsets),# of unique relationships (synsets),Average attribute inverse frequency (synsets),Average object inverse frequency (synsets),Average relationship inverse frequency (synsets),# of SAM segmentations,# of SAM 2 segmentations,# of FC-CLIP classes,average autoregressive surprisal,average masked surprisal,average masked surprisal for relationship predicate,|E|/|V| ratio,avg_region_similarity,avg_object_similarity,avg_rel_similarity,predicted_complexity,normalized_rating
2356208,18,18,24,47,16,8,7,0.003289,0.150605,0.063706,20,4,3,9.438393771648409,10.139547525842984,6.335753411054611,1.1,-0.322508692741394,-0.3477208316326141,-0.3768861889839172,0.3051,38.87
2355303,40,24,16,49,20,12,6,0.006418,0.022752,0.004152,229,37,15,9.123660892248154,8.67214842190345,3.991774559020996,0.7,-0.2150266766548156,-0.2913388311862945,-0.2337241619825363,0.6702,78.4
2355298,45,9,19,50,22,4,9,0.070419,0.011794,0.019196,301,44,9,9.53368784251966,9.397384045835128,4.807101509027314,0.64,-0.2000018954277038,-0.3156354129314422,-0.2105122804641723,0.6886,51.0
2354325,46,16,16,50,29,6,6,0.017556,0.056409,0.007867,206,63,11,9.15259799361229,10.731295129160086,5.689208169778188,0.62,-0.2326975762844085,-0.2593554258346557,-0.2229684144258499,0.752,56.92
2354108,16,13,17,48,13,9,2,0.419323,0.038755,7.4e-05,31,8,5,7.33843219981474,8.434204361485499,3.890779915977927,1.02,-0.2576125264167785,-0.2779397070407867,-0.3010685741901397,0.3165,19.4
2353355,18,10,28,50,16,8,13,0.082939,0.062886,0.08789,30,3,3,9.255631038120814,10.109110384895688,6.481031222002847,1.18,-0.2700268924236297,-0.2998513877391815,-0.3512329161167145,0.3513,74.57
2352869,21,9,30,48,17,8,8,0.101004,0.038141,0.027252,40,5,9,8.86512819925944,9.181525626447463,4.527194801966349,1.15,-0.2818821668624878,-0.2902569770812988,-0.2389032840728759,0.4357,81.02
2352698,18,13,20,44,17,9,7,0.048163,0.030908,0.01073,54,12,4,9.141084480285643,9.740847201744714,4.772083950042725,1.04,-0.2511167824268341,-0.260058730840683,-0.3042260706424713,0.386,50.35
2352385,21,38,17,47,16,23,2,0.581659,0.074489,8.6e-05,26,9,3,8.429648876190186,8.879661457678852,3.930172476114012,0.95,-0.2343612164258957,-0.2987000644207001,-0.3598232567310333,0.2237,47.43
2352064,21,11,20,49,14,3,8,0.000846,0.03398,0.066595,49,9,2,8.839592242240906,10.002185284126371,4.137826800346375,0.98,-0.5475835800170898,-0.3370581269264221,-0.6140040159225464,0.3108,21.84
2351725,20,13,20,47,17,9,4,0.037548,0.031653,0.002664,53,6,2,8.452025437355042,9.591236197948456,4.240092571576436,1.0,-0.3657522797584533,-0.303947776556015,-0.4287813007831573,0.3254,44.75
2351394,48,19,23,50,32,8,6,0.033553,0.213718,0.006524,196,19,14,9.032109032506527,9.57085764615432,4.415183979531993,0.72,-0.2405363917350769,-0.2664446532726288,-0.1866301447153091,0.5903,33.14
2349948,40,5,24,50,22,5,12,1.819714,0.553303,0.081011,238,18,8,9.08533251285553,9.631242540478707,6.099884784883924,0.77,-0.2876941859722137,-0.3362424373626709,-0.2983009219169616,0.6468,99.57
2349737,47,21,26,50,19,6,9,0.000974,0.04616,0.04143,250,36,11,9.637153222010683,10.073985976439255,7.096484859784445,0.78,-0.2050565332174301,-0.3054219484329223,-0.2443072944879531,0.6825,87.53
2349701,44,13,20,48,30,7,3,0.002727,0.085929,0.000119,200,24,12,8.697749185562134,11.40734972993533,6.9787778615951535,0.69,-0.2697368562221527,-0.2917619943618774,-0.4018515348434448,0.6078,24.71
2349585,18,11,26,50,17,10,13,5.262585,2.831205,0.097539,42,4,5,9.524944800596971,10.206557458180647,5.918716274774992,1.15,-0.3382673859596252,-0.2643526494503021,-0.2801216244697571,0.2742,47.69
2349543,17,13,16,50,8,6,6,0.012099,0.301524,0.012438,23,4,2,8.720435380935669,10.083264242609342,7.474052260319392,0.98,-0.4236837923526764,-0.4191422164440155,-0.5858108401298523,0.132,53.87
2348722,51,21,21,50,26,8,10,0.119202,0.194646,0.009258,196,61,9,9.37179794765654,10.579162997669645,5.498078493844895,0.68,-0.2820523381233215,-0.2984167039394378,-0.341311514377594,0.6489,62.66
2348685,44,17,26,43,28,10,5,0.146231,0.016037,0.005766,208,51,11,8.327084981478178,8.508048366583312,4.17078178968185,0.79,-0.3404547870159149,-0.268936812877655,-0.3028880059719085,0.5626,47.72
2348072,20,20,20,48,16,13,7,0.096444,0.083778,0.059435,31,9,6,9.698248910903931,10.28900142510732,5.245976265271504,1.0,-0.2747842669486999,-0.3039066791534424,-0.2732798457145691,0.522,81.29
2346561,18,18,22,50,15,12,7,2.971045,2.028576,0.005096,43,5,3,9.272721767425535,11.372789438513964,8.120496912436051,1.07,-0.3369932472705841,-0.3055167496204376,-0.4288832545280456,0.332,50.61
2345685,41,5,23,50,30,5,8,0.153723,0.121951,0.090748,256,75,12,7.924668768177861,9.430058839849307,6.701262422229933,0.74,-0.3882099390029907,-0.3115343451499939,-0.4478577673435211,0.5434,72.34
2345568,51,45,36,50,33,18,9,0.055593,0.030887,0.005534,192,42,10,9.04593046506246,9.50532285085431,4.006241785155402,0.89,-0.1391772925853729,-0.2747115194797516,-0.1881755292415619,0.5956,78.29
2345351,47,28,17,50,28,16,6,0.078209,0.253277,0.465716,232,26,7,8.898824411280016,9.372751455680996,5.510519855162677,0.67,-0.3123501241207123,-0.2980607450008392,-0.3436295688152313,0.614,41.9
2345022,45,10,26,49,27,6,10,0.039454,0.01048,0.008411,213,21,11,9.049057722091677,9.766420085919208,5.190130762564831,0.77,-0.2846400439739227,-0.2972678542137146,-0.2651559710502624,0.5601,69.11
2344795,16,23,23,40,11,14,7,0.65283,0.045641,0.101112,47,11,3,8.117358518683393,9.662968262382178,4.563281017801036,1.11,-0.3343152105808258,-0.3306540250778198,-0.3825307488441467,0.3965,56.08
2343868,41,24,17,50,26,11,3,0.050445,0.0081,1.6e-05,323,52,15,8.143317026250502,9.852903198260886,4.835307312946694,0.71,-0.2858641445636749,-0.3323161005973816,-0.3492459058761596,0.6565,50.9
2343531,45,3,76,50,20,3,13,1.365107,0.092843,0.229203,226,25,8,7.963918422397814,9.4847817920055,4.744023790484981,1.25,-0.3892471492290497,-0.3178169727325439,-0.4586787819862366,0.6375,66.25
2343496,49,29,18,49,30,4,6,1.990108,0.146304,0.005796,340,99,9,9.454224480523004,9.633800974598635,5.78482625219557,0.68,-0.2162239700555801,-0.318681001663208,-0.3064622581005096,0.5713,53.81
2342925,51,24,25,49,36,12,11,0.079284,0.140365,0.015081,209,37,11,8.514135818481446,10.089973448435469,4.8001336542765305,0.74,-0.1878581345081329,-0.2792777121067047,-0.1895256638526916,0.6219,68.85
2342911,38,11,17,49,31,8,4,2.554197,0.10816,0.000842,284,54,19,8.7934372845818,10.526687131208533,4.577697618334902,0.68,-0.2639263570308685,-0.2674494683742523,-0.2621219158172607,0.6032,24.6
2342799,44,16,21,49,30,6,5,0.002134,0.283655,0.017783,641,223,15,8.270540282839821,9.847890201825944,5.987432616097586,0.72,-0.3020102977752685,-0.3913444876670837,-0.3735439777374267,0.7779,48.1
2342517,20,7,26,47,19,6,7,0.029683,0.033725,0.001927,18,4,4,8.13459324836731,8.572439010239346,4.935339988806309,1.11,-0.2171048671007156,-0.2909298241138458,-0.2623602151870727,0.276,38.88
2342060,17,24,16,48,11,10,2,0.080347,0.023421,7.1e-05,54,18,2,6.632977217435837,7.512726168760231,3.259032105406125,0.98,-0.3900171518325805,-0.3877149522304535,-0.5501521825790405,0.3272,39.01
2339617,20,11,17,50,16,9,6,2.00842,0.038156,0.002166,35,7,4,8.786490861107321,9.993069330851238,5.077459657893462,0.94,-0.3186742067337036,-0.3284932672977447,-0.4700267016887665,0.4471,24.43
2336813,43,10,34,50,27,9,7,0.260815,0.858948,0.003723,200,33,17,8.916552375344668,10.1460272325855,5.701551795005798,0.9,-0.2224379181861877,-0.2807846367359161,-0.3115237057209015,0.7084,68.9
2336669,43,6,28,70,31,6,4,4.349817,0.177999,0.002746,237,37,13,9.432581288473946,9.23969388944762,3.956412088303338,0.81,-0.2952341437339782,-0.260471910238266,-0.2085974365472793,0.6189,41.89
2336038,41,23,28,78,33,10,4,0.02729,0.117347,0.004747,238,34,8,7.772362743105207,8.63551044137705,5.369041442871094,0.86,-0.3453208208084106,-0.2701253890991211,-0.3579719662666321,0.5597,38.66
2334897,21,16,18,34,15,8,4,0.238146,0.029845,0.022115,44,5,2,7.826626194847955,8.14592205525706,5.65236563594253,0.95,-0.5278951525688171,-0.3041060268878937,-0.5380029082298279,0.2822,13.81
2334681,39,39,38,50,30,26,12,0.080451,1.667266,0.0239,266,38,12,8.833747788479453,9.117474365234374,3.826894101343657,0.99,-0.211276039481163,-0.2557036578655243,-0.1754540354013443,0.6817,90.16
2334660,38,14,24,50,24,10,8,0.100932,3.114054,0.051191,270,62,16,8.1863787372907,8.783124602834382,4.133725643157959,0.82,-0.2027626633644104,-0.266525536775589,-0.2576535642147064,0.6727,75.12
2334576,40,9,22,62,38,8,5,0.010961,0.059754,0.004748,207,36,17,7.820254065773704,7.753932231535643,3.5647398052793564,0.75,-0.2794882655143738,-0.2646912336349487,-0.2393829524517059,0.5799,45.5
2333576,39,15,16,75,32,10,3,0.067196,0.057399,0.002477,321,64,15,7.4316630363464355,7.235522073720182,4.2605555802583694,0.67,-0.1846258491277694,-0.2665684819221496,-0.1753092557191848,0.7221,53.9
2328910,43,21,27,73,24,11,3,0.015718,0.156691,1e-05,276,74,19,8.370870607870597,8.139317333551102,3.653960563518383,0.82,-0.3217212259769439,-0.3053668141365051,-0.3579164147377014,0.7155,13.74
2326294,43,39,36,47,32,22,3,0.628598,0.08498,8e-06,211,59,12,8.754898322953117,10.9353012420513,4.351429484508656,0.94,-0.2583837509155273,-0.2922395467758178,-0.2610222697257995,0.5764,93.65
2325751,47,18,22,50,23,8,7,0.572259,1.34631,0.010046,265,53,9,8.888270378112793,10.146819860284978,6.4764965953248925,0.71,-0.3754467666149139,-0.3094139695167541,-0.304988294839859,0.6917,68.89
2325748,18,28,23,49,15,15,5,0.101624,0.13394,0.012471,57,14,10,8.75697198121444,9.700515861442122,5.328282840010049,1.07,-0.2997546195983886,-0.2942038178443908,-0.3209509551525116,0.3328,5.34
2325679,45,22,18,38,25,6,3,0.00244,0.080227,0.000445,231,68,11,6.921162870195177,6.254716893920193,2.567193477242081,0.68,-0.2172362953424453,-0.2934435606002807,-0.1731602698564529,0.5776,27.73
2325199,17,0,33,50,12,0,8,0.0,0.037571,0.254508,42,9,5,8.079010833393443,7.477204981441966,4.1381602395664565,1.32,-0.3814053833484649,-0.3313567042350769,-0.4553930163383484,0.3967,13.39
2324752,47,25,18,40,28,13,3,0.250837,0.039752,0.000882,207,91,15,9.247985257042778,10.436791221300762,5.377837949328953,0.68,-0.1703421771526336,-0.2858741581439972,-0.181031048297882,0.7538,42.09
2324489,38,27,20,45,23,8,3,0.103647,0.116011,0.001509,249,96,14,8.091707015037537,9.32365974187851,3.908726763725281,0.79,-0.2507585883140564,-0.3113775253295898,-0.2734529078006744,0.5509,81.18
2324373,42,32,27,49,31,20,3,0.410897,0.643095,0.001929,247,83,26,8.948364116527417,11.104294756606771,6.811161891913708,0.85,-0.3055163323879242,-0.296308159828186,-0.3157666325569153,0.6268,50.4
2323271,38,15,20,45,25,8,4,0.014269,0.196749,0.001344,322,65,22,8.18416953086853,7.824122271935144,3.095353802045186,0.75,-0.2232789993286132,-0.2844686508178711,-0.2761814594268799,0.6992,71.81
2322663,43,20,20,48,29,15,4,0.022388,0.045554,0.003018,245,53,22,9.188160037994384,8.91661927898725,4.129133415222168,0.72,-0.178015649318695,-0.2866803705692291,-0.2233671098947525,0.6489,59.66
2322592,41,31,39,50,34,16,7,1.577427,0.202325,0.018692,311,32,10,8.289199364490997,10.014914148485556,4.928042360860058,0.98,-0.2188371419906616,-0.2519344091415405,-0.2246284782886505,0.6478,56.85
2322354,17,7,23,38,17,4,3,0.127255,0.130714,0.000645,36,3,3,9.347646713256836,10.402718056803163,5.538085688715396,1.13,-0.2654348313808441,-0.2854507267475128,-0.2900033593177795,0.3476,71.58
2322107,45,81,36,50,26,25,2,1.043282,0.029535,3.5e-05,289,46,17,8.988198942608303,9.230996860177433,4.5602572516158775,0.94,-0.1936937421560287,-0.3042434453964233,-0.3249567151069641,0.6954,68.63
2321128,42,21,34,47,23,14,4,0.464805,0.048856,0.017527,219,79,12,8.813620791715735,9.674698387875276,5.576200160325743,0.92,-0.2325057536363601,-0.2754488885402679,-0.2691363096237182,0.5904,45.0
2320626,45,19,19,40,24,9,3,0.103396,0.561348,0.000797,406,63,13,8.545081038224069,9.651557683645937,6.354640609339664,0.69,-0.2136402577161789,-0.2928598821163177,-0.3517566621303558,0.7089,75.04
2320061,18,15,20,42,16,9,1,0.03338,0.058356,0.0,51,10,2,7.874649906158448,9.111249318122866,4.112598776817322,1.04,-0.4123472869396209,-0.2824762463569641,-0.4770593643188476,0.4134,53.5
2319252,20,8,32,50,6,3,1,1.562642,0.147424,0.0,15,6,3,8.327180296182632,10.265473969280722,5.378378987312317,1.2,-0.5653289556503296,-0.4564018547534942,-0.7197400331497192,0.1474,53.94
2318319,20,10,20,48,10,7,2,0.002835,0.024398,0.002609,53,11,5,8.123679995536804,7.81401184275037,5.055130030711492,1.0,-0.4616662561893463,-0.4175653457641601,-0.6543156504631042,0.3829,44.9
2317792,22,31,29,46,16,9,2,0.049259,1.438096,0.000137,29,5,2,9.149336962864316,11.614457366658357,8.370749851752972,1.09,-0.3869108855724334,-0.3111858963966369,-0.5789973735809326,0.1986,10.4
2317284,40,23,19,42,31,13,8,0.844915,0.582885,0.008472,392,115,9,8.020549146752609,8.902348010790977,4.7507673188259725,0.74,-0.2839357256889343,-0.2973766922950744,-0.3445000946521759,0.6732,65.65
2317281,45,21,30,50,28,7,5,0.070989,0.094721,0.001068,220,28,9,7.342652257283529,8.266948175430299,5.632194723023309,0.84,-0.4201369285583496,-0.2967694103717804,-0.3982947468757629,0.5766,51.12
2317100,40,33,40,50,25,16,12,0.029523,0.102132,0.02043,305,81,13,9.250144815444946,9.428605204224583,5.446044874191284,1.0,-0.2310186922550201,-0.2836371064186096,-0.2667890191078186,0.6333,78.05
2316083,21,10,30,60,18,3,3,0.121221,0.046075,3.7e-05,46,4,3,8.354494984944662,8.741824792226158,4.848266895612081,1.15,-0.3682251274585724,-0.2921697199344635,-0.3679149448871612,0.4318,24.61
2414925,39,20,25,50,32,10,2,0.066592,0.18358,5e-06,305,63,8,7.850745792388916,8.553034378687542,3.861665951410929,0.83,-0.2929852306842804,-0.2915439307689667,-0.2863183319568634,0.5933,47.99
2413212,42,32,23,50,38,22,8,0.741035,0.734073,0.008331,225,52,8,8.797946100649627,11.12315016725789,5.5620684105417,0.8,-0.3068166077136993,-0.2429799139499664,-0.2328767776489257,0.5472,59.44
2412854,44,20,29,50,33,12,15,0.181825,0.323889,0.230062,227,50,16,8.591326187396872,9.223385846477814,4.958017140969463,0.84,-0.1901188343763351,-0.2760702073574066,-0.2307350784540176,0.648,72.09
2412446,48,10,18,50,30,8,6,0.256526,0.136131,0.003188,233,35,11,9.348487271202934,10.571718144858329,6.749677671326531,0.61,-0.2958448231220245,-0.3019227087497711,-0.2182460129261016,0.5702,56.97
2415569,21,3,16,72,11,3,5,0.001017,0.015277,0.031281,45,9,6,8.040418803691864,7.735217064619064,3.388032078742981,0.88,-0.3954958617687225,-0.3994456827640533,-0.3913526535034179,0.3592,62.79
